"STATION","LATITUDE","LONGITUDE","ELEVATION","NAME","DATE","SEASON","SLP","WDSP","TEMP","DEWP","STP","VISIB","MXSPD","GUST","MAX","MIN","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/17/2017","Зима","1023.4","5","10.5","-5.7","998.5","26.4","7.8","999.9","14","3.6","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/18/2017","Зима","1021.4","7.8","14.2","2.8","996.7","11.2","11.7","999.9","23.4","5.9","0","F","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/19/2017","Зима","1027.1","7.8","8.1","-8.8","2.1","31.1","17.5","999.9","14.2","2.8","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/20/2017","Зима","1027.1","5.8","13.9","3.3","2.3","14.8","9.7","999.9","17.1","2.3","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/21/2017","Зима","1023.2","10","26.6","15.4","999.2","28.7","13.6","999.9","31.3","19.9","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/22/2017","Зима","1019.5","7.5","27.2","23.9","995.6","7.8","11.7","999.9","29.7","23.5","0","F","0.4","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/23/2017","Зима","1020.4","5.6","25.2","11.8","996.3","31.1","7.8","999.9","29.1","20.1","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/24/2017","Зима","1011.2","13.1","21.5","13.3","987.2","11.7","23.3","999.9","27.9","11.8","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/25/2017","Зима","1014.7","12.1","11.5","-3.2","990","28.7","23.3","999.9","16","5","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/26/2017","Зима","1016.8","16.3","3.2","-15","991.7","31.1","23.3","999.9","8.8","-1.8","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/27/2017","Зима","1021.2","16","7.3","-16.2","996.2","31.1","23.3","999.9","12.7","1.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/28/2017","Зима","1024.1","11.2","12.5","-16.6","999.4","31.1","17.5","999.9","17.8","4.1","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/29/2017","Зима","1025.7","17.2","10.6","-8.8","0.8","31.1","21.4","999.9","17.2","5.9","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/30/2017","Зима","1025.9","17.7","10.4","-0.2","1","23.9","21.4","999.9","14.9","4.3","0.03","F","0.8","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/31/2017","Зима","1019.8","20.6","12","9.7","995.1","4.8","23.3","999.9","13.5","8.8","0.11","F","0.8","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/1/2018","Зима","1023.3","12.4","13.1","4.6","998.6","11.2","17.5","25.3","18.5","8.4","0","F","0.8","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/2/2018","Зима","1024.2","17.2","10","-1.8","999.3","12.4","21.4","999.9","13.6","7.5","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/3/2018","Зима","1028","14.6","10.8","-1.3","3.1","31.1","17.5","999.9","15.8","6.4","0","F","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/4/2018","Зима","1024.5","11.4","11.6","0","999.6","31.1","15.5","999.9","17.1","5.4","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/5/2018","Зима","1016.8","9.2","13.1","0.8","992.2","31.1","11.7","999.9","20.3","5","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/6/2018","Зима","1020.3","8","17.4","1.1","995.9","28.7","13.6","999.9","22.6","9.1","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/7/2018","Зима","1018.1","7.2","22.7","15","994.1","31.1","9.7","999.9","28","15.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/8/2018","Зима","1003","13.4","20.6","16.9","979.2","9.6","19.4","999.9","27.3","14.4","0.03","F","0.8","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/9/2018","Зима","1003.1","13.8","13.2","4.3","978.9","12.4","15.5","999.9","18.9","6.8","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/10/2018","Зима","1014.8","17.7","2.5","-10.1","989.7","31.1","23.3","999.9","7.9","-2.4","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/11/2018","Зима","1024.1","18.9","-3.3","-15.5","998.6","31.1","23.3","999.9","0.9","-6.5","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/12/2018","Зима","1028","13.4","-3.8","-18.9","2.2","31.1","19.4","999.9","1.4","-7.6","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/13/2018","Зима","1030.8","10.8","5.3","-14.6","5.5","31.1","15.5","999.9","11.5","-2.2","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/14/2018","Зима","1020.5","11.4","23.8","20.5","996.4","14","17.5","999.9","29.1","13.3","0.03","F","0.8","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/15/2018","Зима","1020.6","11.4","20.7","3.5","996.3","31.1","19.4","999.9","28.4","11.5","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/16/2018","Зима","1020","8.3","13.5","7.9","995.4","7.8","11.7","999.9","21.6","7.2","0.01","F","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/17/2018","Зима","1017.8","8.5","21.6","19.9","993.7","9.3","15.5","999.9","25.9","6.1","0","F","0.8","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/18/2018","Зима","1022","9.4","19","2","997.6","26.4","13.6","999.9","24.6","14.2","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/19/2018","Зима","1018.8","9.5","23.1","19.5","994.8","12.1","15.5","999.9","25.7","10.2","0.11","F","0.8","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/20/2018","Зима","1021.4","13.1","13.3","-10.7","996.8","31.1","15.5","999.9","22.8","-0.2","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/21/2018","Зима","1025.3","10.4","5.1","-16.7","0.1","31.1","17.5","999.9","9.7","-0.4","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/22/2018","Зима","1019.2","12.4","1.6","-17.2","994","31.1","21.4","999.9","9","-9.6","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/23/2018","Зима","1017.7","19.9","-9.5","-23.8","991.9","31.1","27.2","35","-4.2","-12.8","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/24/2018","Зима","1021.9","27.4","-8.7","-28.3","996.1","31.1","31.1","36.9","-3.5","-13.7","0","E","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/25/2018","Зима","1022.2","27.2","-7.2","-25.9","996.5","31.1","31.1","999.9","-2.9","-13.2","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/26/2018","Зима","1022.4","22.3","-1.1","-24.3","996.9","31.1","29.1","999.9","3.4","-8.9","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/27/2018","Зима","1022.8","12.4","6.8","-18.3","997.8","31.1","19.4","999.9","12.6","-2.2","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/28/2018","Зима","1016.9","11.4","2.5","-18.8","991.8","31.1","17.5","999.9","10.4","-3.8","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/29/2018","Зима","1017.8","9.2","2.1","-14.6","992.6","31.1","11.7","999.9","7.5","-2.6","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/30/2018","Зима","1019.7","6.1","8.7","-5.4","994.9","19.4","9.7","999.9","13.1","1.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/31/2018","Зима","1027.3","7.3","9.3","-6.2","2.3","31.1","9.7","999.9","15.8","3.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/1/2018","Зима","1032.5","9.5","9.9","-7.9","7.4","31.1","13.6","999.9","18.1","3","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/2/2018","Зима","1030.3","10.9","10","-4.1","5.3","31.1","17.5","999.9","21.6","1.8","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/3/2018","Зима","1024.5","24.3","4.1","-3.5","999.3","14.8","27.2","999.9","11.8","-2","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/4/2018","Зима","1022.4","22.1","2.9","-7.1","997.2","12.4","25.3","999.9","8.4","-2.6","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/5/2018","Зима","1019.3","28.4","3.2","-2.4","994.1","9.2","31.1","999.9","5.5","0","0.04","F","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/6/2018","Зима","1021.9","22.6","3.6","-7.2","996.7","26.4","27.2","42.7","8.6","-0.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/7/2018","Зима","1022","15.5","5","-11.7","996.9","28.7","19.4","999.9","11.8","0.3","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/8/2018","Зима","1020.9","7.8","13.5","1.2","996.2","27.5","9.7","999.9","18.3","0.3","0","F","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/9/2018","Зима","1016.8","6.3","24.3","21.2","992.8","14.8","11.7","999.9","30","18.9","0","F","0.4","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/10/2018","Зима","1015.2","12.6","14.6","-3.6","990.8","28","25.3","999.9","25","3.6","0","F","0.4","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/11/2018","Зима","1013.1","13.4","5.8","-15","988.2","31.1","19.4","999.9","12.4","1.2","0","F","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/12/2018","Зима","1014.2","8","6","-11.9","989.3","31.1","17.5","19.4","9.7","3.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/13/2018","Зима","1014.6","4.4","13.6","-5.2","990.1","24.1","7.8","999.9","18","8.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/14/2018","Зима","1013.5","9.5","17.6","-0.9","989.2","26.4","15.5","999.9","24.3","12","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/15/2018","Зима","1017.8","6.9","19.2","-3.2","993.6","31.1","7.8","19.4","26.4","13.8","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/16/2018","Зима","1011.6","12.9","18.8","0.9","987.4","24.1","17.5","23.3","28.4","10.2","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/17/2018","Зима","1020.8","15.1","11.5","-9.9","996","31.1","19.4","27.2","17.1","6.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/18/2018","Зима","1023.9","7.8","14.8","-3.3","999.2","31.1","11.7","999.9","21.4","5.7","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/19/2018","Зима","1020.5","7","17.9","-2.9","996.1","31.1","11.7","999.9","25.9","10.8","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/20/2018","Зима","1020","9","16.7","-7.2","995.6","31.1","17.5","999.9","23.9","7.9","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/21/2018","Зима","1019.3","8.7","18.2","0.8","995","31.1","15.5","999.9","23.2","7.2","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/22/2018","Зима","1015.3","11.7","25","11.1","991.4","14.8","21.4","999.9","32.5","16.5","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/23/2018","Зима","1022.8","11.9","17","-3.7","998.3","17.1","17.5","999.9","24.4","9.1","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/24/2018","Зима","1030.7","7.3","14.4","-7.5","5.9","31.1","13.6","999.9","19.2","8.2","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/25/2018","Зима","1028.6","6.1","14.1","-3.2","3.8","31.1","11.7","999.9","22.1","5.5","0","F","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/26/2018","Зима","1028.2","13.4","12.8","-6.7","3.3","27.5","15.5","19.4","20.3","4.8","0","H","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/27/2018","Зима","1026.3","13.4","13.3","-0.9","1.6","10.4","17.5","999.9","20.7","6.8","0.03","F","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/28/2018","Зима","1012.5","17.5","22.7","14.9","988.5","16.3","29.1","999.9","26.1","11.8","0.16","F","1.2","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/1/2018","Весна","1002","17.5","19.5","8.9","978.1","20.4","31.1","999.9","27.5","13.1","0.31","F","3.1","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/2/2018","Весна","1011.2","8.3","23.3","10.3","987.3","31.1","13.6","999.9","27.3","12.7","0","F","2.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/3/2018","Весна","1008.6","12.9","29.9","24.6","985.1","12.4","21.4","999.9","34.3","27","0","F","3.5","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/4/2018","Весна","1022","13.4","21.9","0.2","997.7","31.1","17.5","999.9","29.8","14.5","0","F","2.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/5/2018","Весна","1026.3","11.4","16.8","-7.9","1.7","31.1","19.4","23.3","25.7","7.5","0","E","2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/6/2018","Весна","1035.2","9.5","15.4","-12.4","10.4","31.1","11.7","19.4","22.6","10","0","F","1.2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/7/2018","Весна","1031","10.9","18.7","10.3","6.4","10.9","23.3","999.9","25.9","9.7","0.87","E","3.5","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/8/2018","Весна","1025.8","16.3","10","6.6","0.9","21","19.4","25.3","16","5.4","0.55","F","5.5","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/9/2018","Весна","1025","14.6","11.3","-8.8","0.2","31.1","21.4","35","18.9","4.6","0","E","5.1","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/10/2018","Весна","1022.6","8","15.4","6.3","998","15.8","15.5","25.3","23","5","0.01","E","3.1","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/11/2018","Весна","1024.2","10","18.6","6.3","999.8","12.4","19.4","21.4","25.9","5.7","0","F","5.5","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/12/2018","Весна","1015.4","17.7","29.3","26.9","991.7","4.6","27.2","33","33.3","22.3","0.04","F","3.9","101000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/13/2018","Весна","1012.2","10","33","31.7","988.8","10.9","17.5","999.9","39.2","26.6","0","F","3.1","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/14/2018","Весна","1014.7","16.5","31.9","25.6","991.1","28.7","35","40.8","35.8","25","0","F","3.1","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/15/2018","Весна","1021.8","18.9","19","3.7","997.5","21.6","25.3","999.9","28.8","13.3","0.04","F","3.5","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/16/2018","Весна","1028.1","9.7","21.8","5.1","3.7","31.1","15.5","999.9","28.4","12.7","0","F","2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/17/2018","Весна","1022.4","13.6","31.4","26.9","998.7","31.1","19.4","999.9","35.2","19.9","0","F","1.2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/18/2018","Весна","1017.4","10.9","32.9","25.5","993.8","28.7","21.4","999.9","39.7","22.8","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/19/2018","Весна","1027.7","15.3","24.4","2.3","3.5","31.1","21.4","999.9","33.4","15.8","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/20/2018","Весна","1031.6","12.4","22.3","-0.8","7.1","31.1","17.5","999.9","28.2","15.1","0","F","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/21/2018","Весна","1018.2","7","28.3","9.7","994.4","31.1","11.7","999.9","37.6","22.6","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/22/2018","Весна","1013.6","11.4","34.9","15.9","990.2","31.1","15.5","999.9","47.1","28.8","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/23/2018","Весна","1016.3","12.4","31.2","28.9","992.7","7.8","17.5","999.9","34.3","28.6","0","F","0.4","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/24/2018","Весна","1013.5","6.1","40.3","27.4","990.4","12.4","11.7","999.9","48.9","33.4","0","F","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/25/2018","Весна","1012.7","11.4","43.7","27.3","989.8","11.7","17.5","999.9","51.3","36.3","0","F","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/26/2018","Весна","1014.6","13.4","42.4","26.8","991.6","28.7","17.5","999.9","55.8","33.4","0","F","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/27/2018","Весна","1006.4","18.2","37.6","33.5","983.3","7.8","23.3","999.9","45.9","29.1","0","F","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/28/2018","Весна","1009.9","13.8","47.3","28.6","987.2","12.4","25.3","999.9","63","36.5","0","F","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/29/2018","Весна","1023.1","10.2","41.1","10.5","999.7","31.1","21.4","999.9","48.6","34.5","0","F","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/30/2018","Весна","1023.2","9.5","40.6","16.7","999.9","24.9","11.7","999.9","50","34","0","F","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","3/31/2018","Весна","1016.5","8.7","36.1","35.9","993.1","0.1","13.6","999.9","37.4","34.3","0.08","E","999.9","110000"
