"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","SEASON","TEMP","WDSP","DEWP","VISIB","MXSPD","GUST","MAX","MIN","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"26063099999","11/21/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.2","2.9","31.1","3.5","5.8","999.9","36.7","26.6","0","F","999.9","110000"
"26063099999","11/22/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","31.8","5.3","28.4","5.6","7.8","999.9","35.4","26.6","0.01","F","999.9","1000"
"26063099999","11/23/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","26.1","8.8","19.9","6.2","15.5","21.4","28.4","24.8","0","E","999.9","0"
"26063099999","11/24/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.5","8.7","28.3","5.9","13.6","23.3","34.9","25.5","0.02","F","999.9","10000"
"26063099999","11/25/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","34.9","7.9","33.2","5.7","11.7","21.4","40.1","32","0.25","F","0.4","10000"
"26063099999","11/26/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","36","10.6","34.3","5.7","21.4","27.2","40.3","32","0.27","F","0.4","11000"
"26063099999","11/27/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","34","5.8","32.1","6.2","9.7","999.9","37","32","0","F","999.9","0"
"26063099999","11/28/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.3","6.7","29.3","6.2","11.7","999.9","36","30.2","0","F","999.9","11000"
"26063099999","11/29/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","33","6.4","30","5.6","11.7","999.9","34.7","31.5","0","F","0.4","11000"
"26063099999","11/30/2017","59.800292","30.262503","24.07","PULKOVO, RS","Осень","30.7","8.2","28.1","4.4","13.6","999.9","33.3","28.4","0.28","F","0.4","1000"
"26063099999","12/1/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.8","10.7","31.6","4.7","17.5","999.9","35.8","32","0.2","F","2","11000"
"26063099999","12/2/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.8","7.7","30.9","6.1","15.5","999.9","35.6","32","0.11","F","0.8","11000"
"26063099999","12/3/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.1","10.4","30","6.1","17.5","27.2","36","32","0","F","0.4","11000"
"26063099999","12/4/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.4","6.3","29.1","5.3","11.7","999.9","34.2","30.2","0.08","F","1.2","11000"
"26063099999","12/5/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.6","7.5","27.3","5.8","15.5","999.9","32.2","26.6","0.04","F","1.2","1000"
"26063099999","12/6/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29","5.2","26.7","5.3","11.7","999.9","31.5","24.8","0.13","F","1.6","1000"
"26063099999","12/7/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","23.5","5.8","18.2","6","9.7","19.4","31.3","17.6","0","F","3.5","1000"
"26063099999","12/8/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.2","10.5","28.5","3.9","15.5","21.4","35.2","24.8","0.43","F","3.1","11000"
"26063099999","12/9/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.9","6.6","32.1","6.2","9.7","999.9","36.9","33.4","0.04","F","2","10000"
"26063099999","12/10/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.8","5.6","31.7","3.2","9.7","999.9","34.7","32","0.35","F","1.6","11000"
"26063099999","12/11/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.3","3.9","29.2","5.1","7.8","999.9","33.6","28.4","0","F","1.2","0"
"26063099999","12/12/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.3","12.1","29.1","5.6","19.4","29.1","37.4","26.6","0.24","F","0.8","11000"
"26063099999","12/13/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.2","10.4","30.4","5.9","15.5","23.3","39.9","30.2","0.15","F","0.4","11000"
"26063099999","12/14/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.8","7.9","26.5","6.2","15.5","21.4","34.9","28.4","0","F","0.4","0"
"26063099999","12/15/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33","8.7","30.4","5.5","13.6","23.3","36.1","29.5","0.06","F","1.6","11000"
"26063099999","12/16/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.6","4.9","30.6","5","9.7","999.9","35.8","32","0.08","F","0.4","1000"
"26063099999","12/17/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.2","5.7","29.6","5.8","9.7","999.9","34.3","28.4","0.08","F","0.4","11000"
"26063099999","12/18/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.7","6.4","26.5","6.2","11.7","999.9","34.2","28.4","0.02","F","0.4","1000"
"26063099999","12/19/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","25.6","3.6","23.6","4.7","7.8","999.9","31.8","17.6","0","F","0.4","0"
"26063099999","12/20/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24","5.6","22","6.1","11.7","999.9","28.9","17.6","0","F","0.4","1000"
"26063099999","12/21/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.2","7.5","26.7","4.1","15.5","21.4","32.5","24.8","0.43","F","2","11000"
"26063099999","12/22/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.9","6.8","30.1","5.4","9.7","999.9","34.2","29.8","0.06","F","3.5","11000"
"26063099999","12/23/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.5","9.2","27.4","4.7","15.5","23.3","33.8","28.4","0.16","F","3.5","11000"
"26063099999","12/24/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.3","18.4","24.3","5","25.3","36.9","34.5","26.2","0.13","F","4.7","11000"
"26063099999","12/25/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.2","9.1","22.3","5.4","15.5","999.9","30.6","25.7","0","F","4.7","1000"
"26063099999","12/26/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33","9.2","30.8","4.5","19.4","29.1","37.4","28.4","0.3","F","5.9","11000"
"26063099999","12/27/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","36.4","8.6","34.1","6.2","13.6","999.9","37.9","32","0.06","F","3.1","10000"
"26063099999","12/28/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34","8.3","31.9","6.2","13.6","15.5","36.7","32","0.04","F","2.4","10000"
"26063099999","12/29/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","36.3","9.4","34.6","5.2","13.6","21.4","39.2","33.8","0.01","F","999.9","10000"
"26063099999","12/30/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","36.1","6.2","33.6","5.8","17.5","23.3","40.8","33.8","0","F","0.8","10000"
"26063099999","12/31/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.1","4.7","29.6","6.2","7.8","999.9","35.6","32","0","F","0.4","0"
"26063099999","1/1/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.7","8.4","30.4","4.7","11.7","999.9","35.6","30.2","0.16","F","0.8","11000"
"26063099999","1/2/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","38.1","8","35","6.2","13.6","17.5","40.3","33.4","0.21","F","0.4","10000"
"26063099999","1/3/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.5","6.9","32.3","5.7","9.7","999.9","36.9","33.8","0","F","999.9","10000"
"26063099999","1/4/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","35.8","7.5","33.7","6.2","9.7","999.9","37.6","33.8","0.13","F","999.9","11000"
"26063099999","1/5/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","37.9","10.9","34.4","6.2","15.5","19.4","39.9","35.6","0","F","999.9","10000"
"26063099999","1/6/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","36","9.6","32.8","6.2","13.6","19.4","37.9","33.8","0.03","F","999.9","10000"
"26063099999","1/7/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.8","13.3","24.4","4.8","27.2","36.9","33.8","26.4","0.08","F","2","1000"
"26063099999","1/8/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.2","13.9","23.2","4.7","23.3","29.1","32","19.4","0.2","F","3.1","1000"
"26063099999","1/9/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.7","6.9","25.7","5.8","9.7","999.9","32.5","19.4","0.02","F","3.1","1000"
"26063099999","1/10/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.1","7.5","30.8","4.2","13.6","999.9","33.8","28.4","0","F","2.4","11000"
"26063099999","1/11/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.1","6.5","24.3","6.1","11.7","999.9","30.2","26.6","0.01","F","2","1000"
"26063099999","1/12/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.5","3.5","20.7","4.9","7.8","999.9","28.8","17.6","0.03","F","2","101000"
"26063099999","1/13/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","19.8","6.4","16.8","6","13.6","999.9","24.6","14","0","F","2","1000"
"26063099999","1/14/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.2","3.8","19.5","4.9","7.8","999.9","26.2","19.4","0","F","2","11000"
"26063099999","1/15/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","16.9","7.3","13.1","6.2","9.7","999.9","19.9","14","0","F","2","1000"
"26063099999","1/16/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","13.4","10.2","8.3","6.2","15.5","17.5","17.2","10.4","0.01","F","2","1000"
"26063099999","1/17/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","19.3","13","14.5","4.8","17.5","23.3","24.1","15.6","0.01","F","2","1000"
"26063099999","1/18/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","21.5","9.7","18","4.8","15.5","999.9","25","19.4","0.06","F","2.4","1000"
"26063099999","1/19/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.3","7.2","23.1","5.3","11.7","999.9","28.9","21.9","0.04","F","2.4","1000"
"26063099999","1/20/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","20.4","6.4","17.7","4.8","9.7","999.9","26.6","15.8","0.16","F","999.9","1000"
"26063099999","1/21/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","13.3","2.8","10.5","3.6","5.8","999.9","18.3","8.6","0.06","F","3.5","1000"
"26063099999","1/22/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","12.4","4.4","9.7","4.7","7.8","999.9","17.6","5.5","0.05","F","4.3","1000"
"26063099999","1/23/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","10","3.7","6.8","5.7","7.8","999.9","21.2","3.2","0","F","4.7","1000"
"26063099999","1/24/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.3","10.9","18.4","6.2","17.5","23.3","26.6","4.1","0.02","F","999.9","1000"
"26063099999","1/25/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34","11.2","31.3","6.2","25.3","35","39.2","23.2","0","F","3.9","11000"
"26063099999","1/26/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","38","6.3","34.8","6","11.7","15.5","39.2","35.6","0.02","F","1.2","10000"
"26063099999","1/27/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.9","4.1","33.4","5.6","5.8","999.9","36.1","33.8","0","F","0.4","10000"
"26063099999","1/28/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33","7.9","30.3","5.1","13.6","999.9","34.2","32","0.1","F","999.9","11000"
"26063099999","1/29/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.3","10.3","25.8","4.5","13.6","999.9","32.2","23","0.2","F","1.2","11000"
"26063099999","1/30/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","21.9","9.6","17.1","5.5","11.7","999.9","23.4","19.2","0.01","F","2.8","1000"
"26063099999","1/31/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","14.6","6.2","10.8","5.9","11.7","999.9","20.3","6.8","0","F","2.8","1000"
"26063099999","2/1/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","15.7","10.8","12.8","4","19.4","999.9","24.8","5","0.12","F","2.4","1000"
"26063099999","2/2/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.9","3.6","26.6","3.9","7.8","999.9","30.6","20.7","0.16","F","3.1","1000"
"26063099999","2/3/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","23.4","4.9","19.4","5.2","7.8","999.9","26.6","14","0.09","F","3.5","1000"
"26063099999","2/4/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","18.5","7","15.2","3.2","13.6","999.9","23","10.4","0.15","F","4.3","1000"
"26063099999","2/5/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","19.9","10","16.5","1.6","15.5","21.4","22.5","16.2","0.35","F","11","1000"
"26063099999","2/6/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","15.3","9.4","11.9","4.3","15.5","999.9","19.8","10.4","0.17","F","12.2","1000"
"26063099999","2/7/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","18.7","9.6","15","4.9","11.7","999.9","27","10.4","0.13","F","999.9","1000"
"26063099999","2/8/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","21.9","7.9","17.2","5.8","15.5","17.5","26.6","17.6","0.01","F","9.4","1000"
"26063099999","2/9/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.2","3.4","19.6","2.9","7.8","999.9","25.7","19.4","0.09","F","999.9","1000"
"26063099999","2/10/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.6","5.3","21.4","5.1","7.8","999.9","27.5","23","0","F","9.1","1000"
"26063099999","2/11/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.8","7.4","22","4.7","11.7","999.9","27.9","21.2","0.02","F","9.1","1000"
"26063099999","2/12/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.8","7.7","24.3","5.8","11.7","999.9","32","24.8","0.02","F","8.3","1000"
"26063099999","2/13/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28","6.9","22.3","6.2","9.7","999.9","31.1","23","0","F","8.3","1000"
"26063099999","2/14/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","18","5.3","13.7","4.9","9.7","999.9","25.7","8.6","0.01","F","7.1","1000"
"26063099999","2/15/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","12.8","5.4","9.3","3.9","7.8","999.9","21.7","5","0","F","7.1","1000"
"26063099999","2/16/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","20","5.1","16.4","4.4","9.7","999.9","23.7","17.6","0.09","F","7.9","1000"
"26063099999","2/17/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","23.9","4.9","21.2","2.6","9.7","999.9","27.3","21.2","0.07","F","8.3","1000"
"26063099999","2/18/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.9","5.4","21.9","2.5","9.7","999.9","26.8","21.2","0.08","F","8.3","1000"
"26063099999","2/19/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","22.1","7","18.9","3","9.7","999.9","26.6","15.8","0.06","F","8.3","1000"
"26063099999","2/20/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","12.4","6.1","9.4","4.9","7.8","999.9","21.9","3","0.01","F","9.1","1000"
"26063099999","2/21/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","5.9","3.6","2.8","3.6","5.8","999.9","14","-6.2","0","F","7.9","100000"
"26063099999","2/22/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","6.8","4.1","3.4","4.5","7.8","999.9","17.6","-2.9","0","F","7.9","101000"
"26063099999","2/23/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","8.4","4.2","5","4.8","7.8","999.9","16.9","-5.8","0.03","F","8.3","1000"
"26063099999","2/24/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","6.3","5.9","0.3","6.1","9.7","999.9","12.2","-4","0","F","8.3","1000"
"26063099999","2/25/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","11.5","7.9","5","5.2","11.7","15.5","19.4","6.8","0.03","F","8.7","1000"
"26063099999","2/26/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","7.6","6","0.8","5.6","13.6","999.9","14","1.4","0.04","F","8.3","1000"
"26063099999","2/27/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","1.1","9.5","-6.8","6.2","13.6","17.5","5.9","-2.2","0","F","8.3","0"
"26063099999","2/28/2018","59.800292","30.262503","24.07","PULKOVO, RS","Зима","2.3","5.2","-4.2","6.2","9.7","999.9","10.9","-5.8","0","F","8.3","1000"
"26063099999","3/1/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","3.7","2.1","-1.4","4.9","3.9","999.9","17.6","-11.2","0","F","8.7","0"
"26063099999","3/2/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","9.1","5","1.7","6.2","9.7","999.9","23.9","-2.2","0","F","8.7","0"
"26063099999","3/3/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","13.3","3.6","6.6","6","7.8","999.9","23.7","-0.4","0","F","8.3","1000"
"26063099999","3/4/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","11.6","3.9","3.5","4.7","11.7","999.9","22.1","-4","0","F","8.3","0"
"26063099999","3/5/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","12.8","3.8","6","999.9","7.8","999.9","25.2","3.2","0","F","8.3","0"
"26063099999","3/6/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","13.4","10.3","1.8","999.9","15.5","17.5","22.6","6.8","0","F","8.3","0"
"26063099999","3/7/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","16.6","8.7","4.6","6.2","11.7","999.9","24.4","9.5","0","F","8.3","0"
"26063099999","3/8/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","20.9","10.3","12.1","6.2","15.5","999.9","30.7","6.8","0","F","8.3","0"
"26063099999","3/9/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","28.3","8.6","20.1","6.2","13.6","999.9","32.7","21.2","0","F","8.3","1000"
"26063099999","3/10/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","29","6.9","23","6.2","9.7","999.9","31.3","26.6","0.01","F","7.9","1000"
"26063099999","3/11/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","32.2","5.7","27","6","9.7","999.9","37.6","28.4","0.01","F","7.5","11000"
"26063099999","3/12/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","30.3","8.4","26.7","5","13.6","999.9","36.1","21.2","0.02","F","7.1","11000"
"26063099999","3/13/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","36.2","7","34.9","4","11.7","999.9","38.1","33.3","0.31","F","6.7","10000"
"26063099999","3/14/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","31.8","13.7","27.7","6.1","21.4","999.9","39.2","21.2","0.2","F","2.8","11000"
"26063099999","3/15/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","18.9","11.5","10.6","5.1","19.4","23.3","23.7","15.4","0.01","F","2.8","1000"
"26063099999","3/16/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","16","10.6","3","6.2","15.5","23.3","21","10.8","0","F","2.8","1000"
"26063099999","3/17/2018","59.800292","30.262503","24.07","PULKOVO, RS","Весна","18.6","8.2","11.6","5.1","13.6","999.9","25.3","10.4","0","F","2.8","1000"
